"task_id","suite","scenario","rep","alpha_true","n","prior_delta","prior_center","fixed_stats","x_a","x_g","delta_post","mu_ratio","truth_mode","method","status","ks","w1","mean","var","ci_low","ci_high","cover","ess","ess_per_iter","ess_per_sec","acf1","acf10","runtime_sec","accept_rate","avg_evals","pig_N","n_save","message"
1540,"main","alpha=2, n=500",69,2,500,0,NA,FALSE,1.92533347840804,1.48847659942075,500,1.29349260791691,2.10521404812857,"Numerical grid","ok",0,0,2.10566394197616,0.0153092290420792,1.8704480264393,2.35527595475299,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1540,"main","alpha=2, n=500",69,2,500,0,NA,FALSE,1.92533347840804,1.48847659942075,500,1.29349260791691,2.10521404812857,"P-IG Gibbs","ok",0.022670481982564,0.00524960379954883,2.10362954212246,0.0144835709662868,1.88350588396317,2.35681879516436,TRUE,313.070651199808,0.0626141302399617,16.6482664823083,0.85479334886683,0.213594478772762,18.8050000000001,NA,NA,200,4000,""
1541,"main","alpha=5, n=500",69,5,500,0,NA,FALSE,5.09000712357864,4.59547738498377,500,1.10761226683669,5.08115673048628,"Numerical grid","ok",0,0,5.08182443389624,0.0964223354576228,4.49170897578846,5.70844061316708,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1541,"main","alpha=5, n=500",69,5,500,0,NA,FALSE,5.09000712357864,4.59547738498377,500,1.10761226683669,5.08115673048628,"P-IG Gibbs","ok",0.0156876142254846,0.00874488183723178,5.0783237667672,0.0874402264919585,4.50460327602863,5.64556275707705,TRUE,95.8045860828243,0.0191609172165649,5.0080808198026,0.95320675752926,0.613680806032489,19.1300000000001,NA,NA,200,4000,""
1542,"main","alpha=20, n=500",69,20,500,0,NA,FALSE,19.8786785168565,19.3858005163387,500,1.02542469165008,20.1988083591286,"Numerical grid","ok",0,0,20.1992883975943,1.59604123304514,17.7985728046132,22.7488220744776,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1542,"main","alpha=20, n=500",69,20,500,0,NA,FALSE,19.8786785168565,19.3858005163387,500,1.02542469165008,20.1988083591286,"P-IG Gibbs","ok",0.16380160719393,0.368821453590931,19.9083164022114,0.77182353755749,18.1884006412392,21.6729916897867,TRUE,29.8552588897873,0.00597105177795745,1.51051145407473,0.98517928353124,0.86244653785145,19.7650000000001,NA,NA,200,4000,""
1543,"main","alpha=0.1, n=10",70,0.1,10,0,NA,FALSE,0.078737655867929,5.40981228678314e-06,10,14554.6003620671,0.0996038609163559,"Numerical grid","ok",0,0,0.0998751068971838,0.000950021660130883,0.0491218752181483,0.168921639011969,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1543,"main","alpha=0.1, n=10",70,0.1,10,0,NA,FALSE,0.078737655867929,5.40981228678314e-06,10,14554.6003620671,0.0996038609163559,"P-IG Gibbs","ok",0.0157351041858431,0.000749702685492536,0.100275404282736,0.000996516918890887,0.0471384469647656,0.16995911810019,TRUE,3559.60865404816,0.711921730809632,1599.82411417901,0.0581312157483428,-0.0145030064461438,2.22499999999991,NA,NA,200,4000,""
1544,"main","alpha=0.5, n=10",70,0.5,10,0,NA,FALSE,0.693414170470683,0.199224535636629,10,3.48056612733394,0.613029977342094,"Numerical grid","ok",0,0,0.618470638653837,0.0444978761272536,0.281402782875269,1.09935140916831,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1544,"main","alpha=0.5, n=10",70,0.5,10,0,NA,FALSE,0.693414170470683,0.199224535636629,10,3.48056612733394,0.613029977342094,"P-IG Gibbs","ok",0.0158676632989302,0.00771904899827008,0.62398848667077,0.0470717863002029,0.274572263187815,1.1206534508933,TRUE,1486.48648987045,0.297297297974091,655.128466227612,0.458029270374215,0.00317092311780537,2.26900000000001,NA,NA,200,4000,""
1545,"main","alpha=1, n=10",70,1,10,0,NA,FALSE,0.73968125131283,0.520388688931711,10,1.42140147748272,1.965033354363,"Numerical grid","ok",0,0,1.97940362258297,0.530772126266801,0.832669292007364,3.65233978234239,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1545,"main","alpha=1, n=10",70,1,10,0,NA,FALSE,0.73968125131283,0.520388688931711,10,1.42140147748272,1.965033354363,"P-IG Gibbs","ok",0.00979864650348394,0.0101388250392619,1.97760218519688,0.533608294741392,0.814248330954059,3.61965005637755,TRUE,388.075688140151,0.0776151376280302,200.76341859294,0.823082281753422,0.182666949476425,1.93299999999999,NA,NA,200,4000,""
1546,"main","alpha=2, n=10",70,2,10,0,NA,FALSE,1.49982566136221,1.12785444607269,10,1.32980427269207,2.39910979164971,"Numerical grid","ok",0,0,2.41486355624145,0.805393565119592,1.00398379818074,4.47671055814568,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1546,"main","alpha=2, n=10",70,2,10,0,NA,FALSE,1.49982566136221,1.12785444607269,10,1.32980427269207,2.39910979164971,"P-IG Gibbs","ok",0.0225769508842212,0.0521759504908547,2.3673355529464,0.795175752586081,0.96456536392692,4.3452241079722,TRUE,306.176237537815,0.0612352475075629,158.067236725759,0.857763660101911,0.199077410774703,1.93700000000013,NA,NA,200,4000,""
1547,"main","alpha=5, n=10",70,5,10,0,NA,FALSE,5.3650511146244,4.94498096226756,10,1.0849487906146,8.09697705154625,"Numerical grid","ok",0,0,8.11791549566835,9.78350526062792,3.21375081782246,15.3121930251378,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1547,"main","alpha=5, n=10",70,5,10,0,NA,FALSE,5.3650511146244,4.94498096226756,10,1.0849487906146,8.09697705154625,"P-IG Gibbs","ok",0.0359326166375277,0.139675893557861,8.24106881012401,9.26874397797027,3.54081919691312,15.2483243039985,TRUE,65.0198469380375,0.0130039693876075,33.6715934427945,0.968002198125217,0.725962152870829,1.93100000000004,NA,NA,200,4000,""
1548,"main","alpha=20, n=10",70,20,10,0,NA,FALSE,19.9079901466178,19.1029902199376,10,1.04213999574998,15.8734961627258,"Numerical grid","ok",0,0,15.8953981979721,38.1568923746542,6.21231812888384,30.1043944887841,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1548,"main","alpha=20, n=10",70,20,10,0,NA,FALSE,19.9079901466178,19.1029902199376,10,1.04213999574998,15.8734961627258,"P-IG Gibbs","ok",0.217466853070884,2.66005512741341,13.2345454284738,29.4091729969778,5.63534358383589,27.2309015045307,TRUE,26.7689762118419,0.00535379524236838,13.3911836977697,0.9858421292025,0.878114150113159,1.99900000000002,NA,NA,200,4000,""
1549,"main","alpha=0.1, n=50",70,0.1,50,0,NA,FALSE,0.163521720284555,3.60266014598168e-05,50,4538.916069198,0.0999719726539196,"Numerical grid","ok",0,0,0.100053587911272,0.000212138782445978,0.0736331733613294,0.13061337210384,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1549,"main","alpha=0.1, n=50",70,0.1,50,0,NA,FALSE,0.163521720284555,3.60266014598168e-05,50,4538.916069198,0.0999719726539196,"P-IG Gibbs","ok",0.00986399403399868,0.000255581632463073,0.0998414545993712,0.000215288324393614,0.0729960259231796,0.13038181859858,TRUE,3355.71867751493,0.671143735502986,1109.69532986609,0.0874650850019533,-0.0171545832119613,3.02399999999989,NA,NA,200,4000,""
1550,"main","alpha=0.5, n=50",70,0.5,50,0,NA,FALSE,0.531524698785481,0.103583991527342,50,5.13134019019901,0.417858482826998,"Numerical grid","ok",0,0,0.418768542305727,0.00444547172592332,0.299235095859208,0.559936509813407,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1550,"main","alpha=0.5, n=50",70,0.5,50,0,NA,FALSE,0.531524698785481,0.103583991527342,50,5.13134019019901,0.417858482826998,"P-IG Gibbs","ok",0.0146847385009309,0.0017225998465154,0.417122541091158,0.00445467425197467,0.295564899712743,0.555953983601984,TRUE,1846.13877833184,0.369227755666368,639.023460827885,0.368316501173341,0.0221075808182958,2.88900000000012,NA,NA,200,4000,""
1551,"main","alpha=1, n=50",70,1,50,0,NA,FALSE,0.880143451876145,0.413317103153662,50,2.12946293574725,0.822024404122105,"Numerical grid","ok",0,0,0.824111794474626,0.0194060612616969,0.575936781156982,1.12042368727708,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1551,"main","alpha=1, n=50",70,1,50,0,NA,FALSE,0.880143451876145,0.413317103153662,50,2.12946293574725,0.822024404122105,"P-IG Gibbs","ok",0.0140621028416281,0.00347970132286473,0.82060451140236,0.0192306870141031,0.574900989445517,1.10990214573213,TRUE,1104.49992863751,0.220899985727501,290.964154014109,0.582488651306872,0.0502392249149109,3.79599999999982,NA,NA,200,4000,""
1552,"main","alpha=2, n=50",70,2,50,0,NA,FALSE,2.30554155342954,1.81841562835441,50,1.26788480998481,2.37813076076839,"Numerical grid","ok",0,0,2.38246384034141,0.189339223082394,1.6112304197517,3.31127866170017,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1552,"main","alpha=2, n=50",70,2,50,0,NA,FALSE,2.30554155342954,1.81841562835441,50,1.26788480998481,2.37813076076839,"P-IG Gibbs","ok",0.0326937791631393,0.0229341238605829,2.36303423453614,0.201980819663524,1.58893491170747,3.31953367096921,TRUE,220.74880165547,0.0441497603310939,58.3837084515929,0.891851919125408,0.338944891259613,3.78099999999995,NA,NA,200,4000,""
1553,"main","alpha=5, n=50",70,5,50,0,NA,FALSE,5.17288284720602,4.7322852358925,50,1.09310461845617,6.10646106217354,"Numerical grid","ok",0,0,6.11186499478695,1.33872811824314,4.06303612784921,8.58313467730137,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1553,"main","alpha=5, n=50",70,5,50,0,NA,FALSE,5.17288284720602,4.7322852358925,50,1.09310461845617,6.10646106217354,"P-IG Gibbs","ok",0.0313309139999935,0.0398441800319221,6.140284811329,1.36940955852927,4.05642305578141,8.59808883704748,TRUE,68.6268996885318,0.0137253799377064,17.2863727175142,0.966257031138862,0.698140767619541,3.97000000000003,NA,NA,200,4000,""
1554,"main","alpha=20, n=50",70,20,50,0,NA,FALSE,20.4393585339448,19.8768840178764,50,1.02829792212716,19.1490482540337,"Numerical grid","ok",0,0,19.1548477201519,13.613811153834,12.6222761702835,27.0362982264509,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1554,"main","alpha=20, n=50",70,20,50,0,NA,FALSE,20.4393585339448,19.8768840178764,50,1.02829792212716,19.1490482540337,"P-IG Gibbs","ok",0.0672236323984172,0.363167623242058,18.8406300919064,14.288084812317,12.4192984270484,27.4765824919677,TRUE,18.0060624784661,0.00360121249569323,4.52527330446493,0.99209154045768,0.913579117502765,3.97900000000004,NA,NA,200,4000,""
1555,"main","alpha=0.1, n=500",70,0.1,500,0,NA,FALSE,0.0974567070025422,2.48406433588075e-05,500,3923.27628535385,0.0986712353942433,"Numerical grid","ok",0,0,0.0986802721585031,2.12080580813314e-05,0.0898630128282982,0.107910717842572,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1555,"main","alpha=0.1, n=500",70,0.1,500,0,NA,FALSE,0.0974567070025422,2.48406433588075e-05,500,3923.27628535385,0.0986712353942433,"P-IG Gibbs","ok",0.0192632354238412,0.000102160089740269,0.0987221204138639,2.1396315693418e-05,0.0896153223155332,0.107836139319687,TRUE,3374.8388156078,0.67496776312156,179.426807145928,0.0846453212640312,0.0252493819038851,18.8090000000002,NA,NA,200,4000,""
1556,"main","alpha=0.5, n=500",70,0.5,500,0,NA,FALSE,0.496678366196402,0.144089457391776,500,3.44701392584152,0.513574387511662,"Numerical grid","ok",0,0,0.51370631371694,0.0007198631193711,0.462560401891601,0.567700114777278,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1556,"main","alpha=0.5, n=500",70,0.5,500,0,NA,FALSE,0.496678366196402,0.144089457391776,500,3.44701392584152,0.513574387511662,"P-IG Gibbs","ok",0.012940942168782,0.000773756127334749,0.512914195795651,0.000719887655019699,0.460238166388859,0.567320253151523,TRUE,1484.36490454308,0.296872980908616,79.1576847559227,0.458593400922124,0.00582860137130166,18.7520000000002,NA,NA,200,4000,""
1557,"main","alpha=1, n=500",70,1,500,0,NA,FALSE,1.03368338125433,0.601739292109871,500,1.71782596684012,1.06468865729171,"Numerical grid","ok",0,0,1.06497901638828,0.00353835753280352,0.951798300818659,1.18488815696377,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1557,"main","alpha=1, n=500",70,1,500,0,NA,FALSE,1.03368338125433,0.601739292109871,500,1.71782596684012,1.06468865729171,"P-IG Gibbs","ok",0.0322343121327943,0.00260816796331989,1.06239764596502,0.00365903556599452,0.950328601906596,1.18545444472446,TRUE,704.651039877135,0.140930207975427,37.4416067947469,0.700381226683323,-0.0112238312298938,18.8199999999999,NA,NA,200,4000,""
1558,"main","alpha=2, n=500",70,2,500,0,NA,FALSE,2.05575982372072,1.58412584982408,500,1.29772506644533,2.08052178956439,"Numerical grid","ok",0,0,2.08096914902501,0.0149306782676228,1.8486774615442,2.32747384789993,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1558,"main","alpha=2, n=500",70,2,500,0,NA,FALSE,2.05575982372072,1.58412584982408,500,1.29772506644533,2.08052178956439,"P-IG Gibbs","ok",0.0297986754506814,0.00622074963129481,2.08502304492916,0.0138521975401358,1.86496383686941,2.33008356509732,TRUE,320.535223111874,0.0641070446223747,16.9757029505282,0.851588087554899,0.189519421347142,18.8820000000001,NA,NA,200,4000,""
1559,"main","alpha=5, n=500",70,5,500,0,NA,FALSE,5.04142603359166,4.53103897424937,500,1.112642390022,4.87198450197093,"Numerical grid","ok",0,0,4.8726351359569,0.0884197357631037,4.307534813133,5.47268195411313,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1559,"main","alpha=5, n=500",70,5,500,0,NA,FALSE,5.04142603359166,4.53103897424937,500,1.112642390022,4.87198450197093,"P-IG Gibbs","ok",0.0656192480658772,0.0418688890879807,4.91067629855559,0.0868869991349328,4.31368393102779,5.48609122537398,TRUE,87.5009659082816,0.0175001931816563,4.59202130193027,0.952623438226115,0.65524412080798,19.0550000000001,NA,NA,200,4000,""
1560,"main","alpha=20, n=500",70,20,500,0,NA,FALSE,20.0558193198285,19.5421169202556,500,1.02628693716598,19.5497743572139,"Numerical grid","ok",0,0,19.550267316305,1.49432215556562,17.2273111649558,22.0172197358059,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1560,"main","alpha=20, n=500",70,20,500,0,NA,FALSE,20.0558193198285,19.5421169202556,500,1.02628693716598,19.5497743572139,"P-IG Gibbs","ok",0.0814406393921722,0.192067045365318,19.6050697160286,1.15747360186031,16.9059353337403,21.5204822456076,TRUE,21.0275404494286,0.00420550808988572,1.06950513450123,0.990137630388516,0.894531883031824,19.6609999999998,NA,NA,200,4000,""
1561,"main","alpha=0.1, n=10",71,0.1,10,0,NA,FALSE,0.0395694638656138,8.23829621301559e-07,10,48031.1254202033,0.0894992852398498,"Numerical grid","ok",0,0,0.0897169117439822,0.000762121535178356,0.0442117022611283,0.151518410755711,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1561,"main","alpha=0.1, n=10",71,0.1,10,0,NA,FALSE,0.0395694638656138,8.23829621301559e-07,10,48031.1254202033,0.0894992852398498,"P-IG Gibbs","ok",0.00650983097373364,0.000319098689836093,0.0894454613057116,0.000747382190146705,0.0437306131814479,0.150187057845433,TRUE,3551.76116956489,0.710352233912979,1532.91375466762,0.0592309285303215,0.0109439422699483,2.31700000000001,NA,NA,200,4000,""
1562,"main","alpha=0.5, n=10",71,0.5,10,0,NA,FALSE,0.238996811047897,0.133944595227193,10,1.7842960415276,1.23207840363475,"Numerical grid","ok",0,0,1.24280077682355,0.198201196868641,0.53902416440167,2.26314600765378,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1562,"main","alpha=0.5, n=10",71,0.5,10,0,NA,FALSE,0.238996811047897,0.133944595227193,10,1.7842960415276,1.23207840363475,"P-IG Gibbs","ok",0.0273207809344524,0.021840361526194,1.22238660326807,0.185148631802033,0.546655952174439,2.23341646615135,FALSE,751.564946127301,0.15031298922546,336.120280021173,0.683589217614539,0.0529187609044529,2.23599999999988,NA,NA,200,4000,""
1563,"main","alpha=1, n=10",71,1,10,0,NA,FALSE,0.880459887916491,0.558816266883641,10,1.57558027583299,1.54308685229643,"Numerical grid","ok",0,0,1.55561816976751,0.319240565166139,0.664537375730981,2.85191731544329,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1563,"main","alpha=1, n=10",71,1,10,0,NA,FALSE,0.880459887916491,0.558816266883641,10,1.57558027583299,1.54308685229643,"P-IG Gibbs","ok",0.0204392919530271,0.0172473802735141,1.54235178854944,0.317343394267057,0.655541144033344,2.9004842307445,TRUE,569.533897799782,0.113906779559956,298.654377451392,0.7506710285118,0.0627897875612592,1.90699999999993,NA,NA,200,4000,""
1564,"main","alpha=2, n=10",71,2,10,0,NA,FALSE,2.27133118687638,1.78429506825054,10,1.2729571623506,2.81328626447788,"Numerical grid","ok",0,0,2.83003674338289,1.12140154675001,1.16644442761305,5.26374715908415,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1564,"main","alpha=2, n=10",71,2,10,0,NA,FALSE,2.27133118687638,1.78429506825054,10,1.2729571623506,2.81328626447788,"P-IG Gibbs","ok",0.0244827672960359,0.0411343103285888,2.81990790838521,1.1899077754056,1.18692291949924,5.49635829053713,TRUE,223.313881417258,0.0446627762834516,116.857080804422,0.894222030424771,0.305080666997579,1.91100000000006,NA,NA,200,4000,""
1565,"main","alpha=5, n=10",71,5,10,0,NA,FALSE,5.503561478466,4.95514644458209,10,1.11067584783161,6.31639977332383,"Numerical grid","ok",0,0,6.33668094705498,5.90479431098588,2.52602186920065,11.9253657782858,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1565,"main","alpha=5, n=10",71,5,10,0,NA,FALSE,5.503561478466,4.95514644458209,10,1.11067584783161,6.31639977332383,"P-IG Gibbs","ok",0.0890487535382459,0.468921503150918,6.80257205678999,6.17005790273073,2.9445066344768,12.6749887640313,TRUE,80.8402266804255,0.0161680453360851,40.7666296926009,0.960370883591646,0.663682131359135,1.98299999999995,NA,NA,200,4000,""
1566,"main","alpha=20, n=10",71,20,10,0,NA,FALSE,21.390780867382,20.6509830126698,10,1.03582385662989,18.5936549167665,"Numerical grid","ok",0,0,18.6156087967715,52.4739029982106,7.26052667512301,35.278566673258,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1566,"main","alpha=20, n=10",71,20,10,0,NA,FALSE,21.390780867382,20.6509830126698,10,1.03582385662989,18.5936549167665,"P-IG Gibbs","ok",0.173895936166573,2.77173971578921,15.8389315729498,38.0670617616033,6.61627561367639,31.2515580456569,TRUE,25.7731037939386,0.00515462075878773,12.7400414206312,0.987192766036452,0.883811916604297,2.02300000000014,NA,NA,200,4000,""
1567,"main","alpha=0.1, n=50",71,0.1,50,0,NA,FALSE,0.0552211724391464,5.88193233773514e-06,50,9388.27060027174,0.0928438380791252,"Numerical grid","ok",0,0,0.0929148876910048,0.000181942846183401,0.0684373358109211,0.121207344588027,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1567,"main","alpha=0.1, n=50",71,0.1,50,0,NA,FALSE,0.0552211724391464,5.88193233773514e-06,50,9388.27060027174,0.0928438380791252,"P-IG Gibbs","ok",0.0135998566388406,0.000291837332144824,0.0926516788115535,0.000182060362077431,0.0681463189643237,0.121240332600551,TRUE,3576.57814312805,0.71531562862561,1164.25069763278,0.0557609746440738,0.0152338264004065,3.07200000000012,NA,NA,200,4000,""
1568,"main","alpha=0.5, n=50",71,0.5,50,0,NA,FALSE,0.531991236205208,0.163112369879361,50,3.26150148268136,0.554211761408894,"Numerical grid","ok",0,0,0.555542146426955,0.00821997021166005,0.393455216884102,0.747902319723675,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1568,"main","alpha=0.5, n=50",71,0.5,50,0,NA,FALSE,0.531991236205208,0.163112369879361,50,3.26150148268136,0.554211761408894,"P-IG Gibbs","ok",0.0108664851041802,0.00187369961245338,0.55582969971553,0.00854746188929215,0.390873105159457,0.750512305537942,TRUE,1518.39865498856,0.303679730997711,509.529749996157,0.449596152551572,-0.0187611669376574,2.98000000000002,NA,NA,200,4000,""
1569,"main","alpha=1, n=50",71,1,50,0,NA,FALSE,0.787760658378663,0.454980321480683,50,1.73141698923369,1.09522829780473,"Numerical grid","ok",0,0,1.09794816770283,0.0361663144785085,0.759839565079459,1.50304044102673,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1569,"main","alpha=1, n=50",71,1,50,0,NA,FALSE,0.787760658378663,0.454980321480683,50,1.73141698923369,1.09522829780473,"P-IG Gibbs","ok",0.0195990168237375,0.00552171964503061,1.10289630651733,0.0371196156991411,0.764471897244244,1.51742049746601,TRUE,705.679201732972,0.141135840346594,173.598819614505,0.700009624893784,0.00101106712032207,4.06500000000005,NA,NA,200,4000,""
1570,"main","alpha=2, n=50",71,2,50,0,NA,FALSE,2.02733362099818,1.33419926547295,50,1.51951336915144,1.40269165053207,"Numerical grid","ok",0,0,1.4059665063912,0.0616337436348471,0.96517976237295,1.93528005972269,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1570,"main","alpha=2, n=50",71,2,50,0,NA,FALSE,2.02733362099818,1.33419926547295,50,1.51951336915144,1.40269165053207,"P-IG Gibbs","ok",0.0239263658050202,0.0101389024215097,1.41535647445605,0.060700371778174,0.971195744296624,1.93309125350252,FALSE,539.038270069278,0.107807654013856,133.6900471402,0.76243554254379,0.0412392866951073,4.03199999999993,NA,NA,200,4000,""
1571,"main","alpha=5, n=50",71,5,50,0,NA,FALSE,4.77148552426539,4.31786817272585,50,1.10505585937173,5.45788258154911,"Numerical grid","ok",0,0,5.46316019712601,1.06338839523655,3.63706226655327,7.66561944899356,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1571,"main","alpha=5, n=50",71,5,50,0,NA,FALSE,4.77148552426539,4.31786817272585,50,1.10505585937173,5.45788258154911,"P-IG Gibbs","ok",0.0410632369761742,0.0799157399864596,5.39002407489497,1.02492990327719,3.65830348171444,7.60836937269466,TRUE,86.9942748005124,0.0173988549601025,21.5813135203457,0.957418305423935,0.628711339534832,4.03099999999995,NA,NA,200,4000,""
1572,"main","alpha=20, n=50",71,20,50,0,NA,FALSE,20.4470166390015,19.994182318903,50,1.02264830403544,23.8212785790191,"Numerical grid","ok",0,0,23.827419784838,21.1349823027425,15.6880142399045,33.647588856827,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1572,"main","alpha=20, n=50",71,20,50,0,NA,FALSE,20.4470166390015,19.994182318903,50,1.02264830403544,23.8212785790191,"P-IG Gibbs","ok",0.0798847970349326,1.04892264833107,24.2752606866967,34.6804284762716,15.087009301806,37.2407958167299,TRUE,7.85991072767578,0.00157198214553516,1.88894754330105,0.996076772638266,0.960878112449022,4.16100000000006,NA,NA,200,4000,""
1573,"main","alpha=0.1, n=500",71,0.1,500,0,NA,FALSE,0.127811104205988,2.24166612853849e-05,500,5701.61196526253,0.0948665927939246,"Numerical grid","ok",0,0,0.0948750021041114,1.95441421206611e-05,0.0864101324145275,0.103735414058453,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1573,"main","alpha=0.1, n=500",71,0.1,500,0,NA,FALSE,0.127811104205988,2.24166612853849e-05,500,5701.61196526253,0.0948665927939246,"P-IG Gibbs","ok",0.018086040201036,8.6256472696983e-05,0.0948098608824941,1.97381667401434e-05,0.0864401069794748,0.103953260867581,TRUE,3355.33613871502,0.671067227743003,176.448051047278,0.0985777897589558,-0.00416465356338203,19.0159999999998,NA,NA,200,4000,""
1574,"main","alpha=0.5, n=500",71,0.5,500,0,NA,FALSE,0.504227577542152,0.141187848745657,500,3.57132417571214,0.501163313981495,"Numerical grid","ok",0,0,0.501291075015888,0.000682392043998066,0.451490365110153,0.553857266335937,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1574,"main","alpha=0.5, n=500",71,0.5,500,0,NA,FALSE,0.504227577542152,0.141187848745657,500,3.57132417571214,0.501163313981495,"P-IG Gibbs","ok",0.0100607941022897,0.000402621806043269,0.500957766275053,0.000686494934121695,0.45061392604847,0.552974384765628,TRUE,1357.89771745633,0.271579543491266,72.0446581842281,0.442081535309512,-0.0100851230339206,18.848,NA,NA,200,4000,""
1575,"main","alpha=1, n=500",71,1,500,0,NA,FALSE,1.00915836912734,0.564996231991749,500,1.78613291909896,1.00024798487759,"Numerical grid","ok",0,0,1.00052300767629,0.00308916914771601,0.894756930679675,1.11255037848964,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1575,"main","alpha=1, n=500",71,1,500,0,NA,FALSE,1.00915836912734,0.564996231991749,500,1.78613291909896,1.00024798487759,"P-IG Gibbs","ok",0.0230819041564201,0.00190389322781776,0.999019482475836,0.00321219911703977,0.890198837938525,1.11600620358197,TRUE,752.709263476853,0.150541852695371,39.7943041753558,0.683183771837913,0.0116187368166406,18.915,NA,NA,200,4000,""
1576,"main","alpha=2, n=500",71,2,500,0,NA,FALSE,1.94421050248777,1.48588700326215,500,1.30845111251354,2.02094572186242,"Numerical grid","ok",0,0,2.02138679815801,0.0140372512246824,1.7961472200785,2.26039776330226,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1576,"main","alpha=2, n=500",71,2,500,0,NA,FALSE,1.94421050248777,1.48588700326215,500,1.30845111251354,2.02094572186242,"P-IG Gibbs","ok",0.0313657575750586,0.00642062191205817,2.02748891054313,0.0131791924179811,1.80727285028058,2.27041429139414,TRUE,377.947206135008,0.0755894412270017,19.8961468801332,0.841654883281335,0.144593558802286,18.9959999999999,NA,NA,200,4000,""
1577,"main","alpha=5, n=500",71,5,500,0,NA,FALSE,4.85633816014763,4.38289825534251,500,1.10801982551797,5.06348515523037,"Numerical grid","ok",0,0,5.064151376787,0.0957327887015658,4.47614945089208,5.68852267872848,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1577,"main","alpha=5, n=500",71,5,500,0,NA,FALSE,4.85633816014763,4.38289825534251,500,1.10801982551797,5.06348515523037,"P-IG Gibbs","ok",0.0852156689162013,0.0487704257567845,5.01614731443248,0.105656638503481,4.4170724412306,5.68894554997845,TRUE,79.6659871452824,0.0159331974290565,4.39294111636517,0.960454429583064,0.666080488693513,18.135,NA,NA,200,4000,""
1578,"main","alpha=20, n=500",71,20,500,0,NA,FALSE,20.0947436758086,19.555611474801,500,1.02756918144453,18.6596652809706,"Numerical grid","ok",0,0,18.6601748881775,1.36026785613655,16.4438608593949,21.0138721754252,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
1578,"main","alpha=20, n=500",71,20,500,0,NA,FALSE,20.0947436758086,19.555611474801,500,1.02756918144453,18.6596652809706,"P-IG Gibbs","ok",0.172798382795211,0.418440477258345,18.3417110746361,2.04198544205948,16.0186044053091,21.2608658954659,TRUE,10.3845078223177,0.00207690156446354,0.549793933837237,0.994819898939735,0.95258490857286,18.8879999999999,NA,NA,200,4000,""
